	condition	cell_line	condition_and_cellline
MD_1	DMSO	MD	DMSO_MD
MD_2	DMSO	MD	DMSO_MD
MD_3	DFP_100	MD	DFP_100_MD
MD_4	DFP_100	MD	DFP_100_MD
MD_5	DFP_200	MD	DFP_200_MD
MD_6	DFP_200	MD	DFP_200_MD
MD_7	SC6K_5	MD	SC6K_5_MD
MD_8	SC6K_5	MD	SC6K_5_MD
MD_9	SC6K_10	MD	SC6K_10_MD
MD_10	SC6K_10	MD	SC6K_10_MD
MD_11	MSC6K_0_5	MD	MSC6K_0_5_MD
MD_12	MSC6K_0_5	MD	MSC6K_0_5_MD
MD_13	MSC6K_1	MD	MSC6K_1_MD
MD_14	MSC6K_1	MD	MSC6K_1_MD
MD_15	JIB_04_0_5	MD	JIB_04_0_5_MD
MD_16	JIB_04_0_5	MD	JIB_04_0_5_MD
MD_17	JIB_04_1	MD	JIB_04_1_MD
MD_18	JIB_04_1	MD	JIB_04_1_MD
MD_19	GSK_J4_3_5	MD	GSK_J4_3_5_MD
MD_20	GSK_J4_3_5	MD	GSK_J4_3_5_MD
MD_21	GSK_J4_7	MD	GSK_J4_7_MD
MD_22	GSK_J4_7	MD	GSK_J4_7_MD
MD_23	DMSO_1	MD	DMSO_1_MD
MD_24	DMSO_1	MD	DMSO_1_MD
Huh_1	DMSO	Huh	DMSO_Huh
Huh_2	DMSO	Huh	DMSO_Huh
Huh_3	DFP_100	Huh	DFP_100_Huh
Huh_4	DFP_100	Huh	DFP_100_Huh
Huh_5	DFP_200	Huh	DFP_200_Huh
Huh_6	DFP_200	Huh	DFP_200_Huh
Huh_7	Cle_C6K_2_5	Huh	Cle_C6K_2_5_Huh
Huh_8	Cle_C6K_2_5	Huh	Cle_C6K_2_5_Huh
Huh_9	Cle_C6K_5	Huh	Cle_C6K_5_Huh
Huh_10	Cle_C6K_10	Huh	Cle_C6K_10_Huh
Huh_11	Cle_C8K_0_5	Huh	Cle_C8K_0_5_Huh
Huh_12	Cle_C8K_0_5	Huh	Cle_C8K_0_5_Huh
Huh_13	Cle_C8K_1	Huh	Cle_C8K_1_Huh
Huh_14	Cle_C8K_1	Huh	Cle_C8K_1_Huh
Huh_15	JIB_04_0_5	Huh	JIB_04_0_5_Huh
Huh_16	JIB_04_0_5	Huh	JIB_04_0_5_Huh
Huh_17	JIB_04_1	Huh	JIB_04_1_Huh
Huh_18	JIB_04_1	Huh	JIB_04_1_Huh
Huh_19	GSK_J4_3_5	Huh	GSK_J4_3_5_Huh
Huh_20	GSK_J4_3_5	Huh	GSK_J4_3_5_Huh
Huh_21	GSK_J4_7	Huh	GSK_J4_7_Huh
Huh_22	GSK_J4_7	Huh	GSK_J4_7_Huh
Huh_23	DMSO_1	Huh	DMSO_1_Huh
Huh_24	DMSO_1	Huh	DMSO_1_Huh
MCF_1	DMSO	MCF	DMSO_MCF
MCF_2	DMSO	MCF	DMSO_MCF
MCF_3	DFP_100	MCF	DFP_100_MCF
MCF_4	DFP_100	MCF	DFP_100_MCF
MCF_5	DFP_200	MCF	DFP_200_MCF
MCF_6	DFP_200	MCF	DFP_200_MCF
MCF_7	SC6K_5	MCF	SC6K_5_MCF
MCF_8	SC6K_5	MCF	SC6K_5_MCF
MCF_9	SC6K_10	MCF	SC6K_10_MCF
MCF_10	SC6K_10	MCF	SC6K_10_MCF
MCF_11	MSC6K_0_5	MCF	MSC6K_0_5_MCF
MCF_12	MSC6K_0_5	MCF	MSC6K_0_5_MCF
MCF_13	MSC6K_1	MCF	MSC6K_1_MCF
MCF_14	MSC6K_1	MCF	MSC6K_1_MCF
MCF_15	JIB_04_0_5	MCF	JIB_04_0_5_MCF
MCF_16	JIB_04_0_5	MCF	JIB_04_0_5_MCF
MCF_17	JIB_04_1	MCF	JIB_04_1_MCF
MCF_18	JIB_04_1	MCF	JIB_04_1_MCF
MCF_19	GSK_J4_3_5	MCF	GSK_J4_3_5_MCF
MCF_20	GSK_J4_3_5	MCF	GSK_J4_3_5_MCF
MCF_21	GSK_J4_7	MCF	GSK_J4_7_MCF
MCF_22	GSK_J4_7	MCF	GSK_J4_7_MCF
MCF_23	DMSO_1	MCF	DMSO_1_MCF
MCF_24	DMSO_1	MCF	DMSO_1_MCF
